benchmark_selection_rule,clipped_ppl_drop_percent,family,lora_params,lora_steps_completed,nll,nominal_bits,nominal_keep_fraction,nominal_memory_ratio,nominal_memory_saving,nominal_rank_fraction,order,perplexity,predicted_hessian_cost,q_method,r_method,recovery,s_method,signed_nll_delta,signed_nll_delta_percent,signed_ppl_delta,signed_ppl_delta_percent,strategy,tokens,zero_shot_accuracy,zero_shot_accuracy_delta,zero_shot_accuracy_drop
fixed_configs_no_metric_selection,0.0,baseline,0,0,4.236920274148776,16,1.0,1.0,0.0,1.0,none,69.19442350224428,0.0,,,none,,0.0,0.0,0.0,0.0,baseline,1016,0.30500000000000005,0.0,0.0
fixed_configs_no_metric_selection,9.163691169006325,q_only,0,0,4.3245985977293,4,1.0,0.25,0.75,1.0,q,75.53518677816427,17.91806736588478,rtn,,none,,0.08767832358052363,2.069388091050138,6.340763275919997,9.163691169006325,q_only_rtn_4bit,1016,0.315,0.009999999999999953,0.0
fixed_configs_no_metric_selection,2.0040541530206286,q_only,0,0,4.256762647253322,4,1.0,0.25,0.75,1.0,q,70.58111722009969,19.970765598118305,rotated_rtn,,none,,0.019842373104546063,0.46832066266652894,1.3866937178554082,2.0040541530206286,q_only_rotated_4bit,1016,0.35,0.04499999999999993,0.0
fixed_configs_no_metric_selection,4.614314575357768,s_only,0,0,4.28203048105315,16,0.8,0.8,0.19999999999999996,1.0,s,72.38727187124312,3.087123865261674,,,none,magnitude,0.04511020690437384,1.0646933146136852,3.1928483689988383,4.614314575357768,s_only_magnitude_keep0p8,1016,0.31999999999999995,0.014999999999999902,0.0
fixed_configs_no_metric_selection,0.8522157966294265,s_only,0,0,4.245406323530543,16,0.8,0.8,0.19999999999999996,1.0,s,69.78410930971707,1.2982915788888931,,,none,wanda,0.00848604938176667,0.20028815348600276,0.5896858074727902,0.8522157966294265,s_only_wanda_keep0p8,1016,0.30500000000000005,0.0,-0.0
fixed_configs_no_metric_selection,470.6558894284114,r_only,0,0,5.978536470668522,16,1.0,0.6666666666666666,0.33333333333333337,0.5,r,394.8620528715938,166.41824250668287,,svd,none,,1.7416161965197459,41.10571084252104,325.6676293693495,470.6558894284114,r_only_svd_rank0p5,1016,0.35,0.04499999999999993,0.0
fixed_configs_no_metric_selection,16.316408654548226,r_only,0,0,4.388064226766271,16,1.0,0.6666666666666666,0.33333333333333337,0.5,r,80.48446840702921,0.008988370198494522,,whitened_svd,none,,0.15114395261749447,3.5673069786015796,11.290044904784935,16.316408654548226,r_only_whitened_rank0p5,1016,0.29500000000000004,-0.010000000000000009,0.010000000000000009
fixed_configs_no_metric_selection,457.0535280233475,qsr_stack,0,0,5.95441142405112,4,0.8,0.13333333333333333,0.8666666666666667,0.5,qsr,385.44997731466805,180.90356707572937,rtn,svd,none,magnitude,1.7174911499023438,40.53631030967177,316.2555538124238,457.0535280233475,qsr_naive_rtn_magnitude_svd,1016,0.315,0.009999999999999953,0.0
fixed_configs_no_metric_selection,18.115353265247965,qsr_stack,0,0,4.4034118051604025,4,0.8,0.13333333333333333,0.8666666666666667,0.5,qsr,81.72923775952759,21.24567974358797,rotated_rtn,whitened_svd,none,wanda,0.1664915310116264,3.9295412761826296,12.534814257283315,18.115353265247965,qsr_rotated_wanda_whitened,1016,0.26,-0.04500000000000004,0.04500000000000004
fixed_configs_no_metric_selection,19.648216035618166,qsr_stack,0,0,4.416305992546983,4,0.8,0.13333333333333333,0.8666666666666667,0.5,rqs,82.78989331656578,14.313609816133976,rotated_rtn,whitened_svd,none,wanda,0.1793857183982066,4.233870518940702,13.595469814321504,19.648216035618166,rqs_rotated_wanda_whitened,1016,0.28500000000000003,-0.020000000000000018,0.020000000000000018
calibration_hessian_cost_fixed_budget_no_metric_selection,22.27337775193279,hessian_guided_stack,0,0,4.438009427288386,4,0.8,0.13333333333333333,0.8666666666666667,0.5,layerwise,84.60635883217131,12.30218456685543,selected,selected,none,selected,0.20108915313960996,4.746116049587693,15.411935329927033,22.27337775193279,hessian_guided_qsr_budget,1016,0.28,-0.025000000000000022,0.025000000000000022
fixed_recipe_no_metric_selection,24.980892771960765,slim_proxy,0,0,4.459910955954724,4,0.8,0.13333333333333333,0.8666666666666667,0.5,srq,86.47980824151634,13.598473809659481,rtn,whitened_svd,none,wanda,0.22299068180594794,5.263037002761355,17.28538473927206,24.980892771960765,slim_like_srq_proxy,1016,0.27,-0.03500000000000003,0.03500000000000003
fixed_recipe_no_metric_selection,11.582941081954678,spq_like,0,0,4.34651826873539,4,0.8,0.19583333333333333,0.8041666666666667,0.5,spq_layer_typed_rq_sq,77.20917280850743,82.27938434481621,rtn,svd,none,wanda,0.1095979945866139,2.5867372406159523,8.014749306263155,11.582941081954678,spq_like_rsq_no_lora,1016,0.33499999999999996,0.029999999999999916,0.0
calibration_hessian_cost_fixed_budget_no_metric_selection,9.419864008777946,hessian_guided_spq,0,0,4.326942533958615,4,0.8,0.19583333333333333,0.8041666666666667,0.5,spq_layerwise,75.71244409781357,15.320830702781677,selected,selected,none,selected,0.0900222598098388,2.1247097888318147,6.518020595569297,9.419864008777946,hessian_guided_spq_no_lora,1016,0.315,0.009999999999999953,0.0
fixed_recipe_no_metric_selection,10.44406880040563,spq_like,32768,5,4.3362593162716845,4,0.8,0.19583333333333333,0.8041666666666667,0.5,spq_layer_typed_rq_sq,76.42113669886271,82.27938434481621,rtn,svd,lora,wanda,0.09933904212290834,2.3446049416841146,7.226713196618434,10.44406880040563,spq_like_rsq_lora,1016,0.325,0.019999999999999962,0.0
calibration_hessian_cost_fixed_budget_no_metric_selection,8.605204910782314,hessian_guided_spq,32768,5,4.319469421867311,4,0.8,0.19583333333333333,0.8041666666666667,0.5,spq_layerwise,75.14874543144691,15.320830702781677,selected,selected,lora,selected,0.0825491477185345,1.9483290309284647,5.954321929202635,8.605204910782314,hessian_guided_spq_lora,1016,0.325,0.019999999999999962,0.0
