accuracy,accuracy_delta,accuracy_drop,examples,family,scope,status,strategy,task
0.41,0.0,0.0,100,,fair_benchmark,ok,baseline,arc_easy
0.34,0.0,0.0,100,,fair_benchmark,ok,baseline,hellaswag
0.38,-0.02999999999999997,0.02999999999999997,100,q_only,fair_benchmark,ok,q_only_rtn_4bit,arc_easy
0.34,0.0,0.0,100,q_only,fair_benchmark,ok,q_only_rtn_4bit,hellaswag
0.38,-0.02999999999999997,0.02999999999999997,100,q_only,fair_benchmark,ok,q_only_rotated_4bit,arc_easy
0.32,-0.020000000000000018,0.020000000000000018,100,q_only,fair_benchmark,ok,q_only_rotated_4bit,hellaswag
0.38,-0.02999999999999997,0.02999999999999997,100,s_only,fair_benchmark,ok,s_only_magnitude_keep0p8,arc_easy
0.29,-0.050000000000000044,0.050000000000000044,100,s_only,fair_benchmark,ok,s_only_magnitude_keep0p8,hellaswag
0.38,-0.02999999999999997,0.02999999999999997,100,s_only,fair_benchmark,ok,s_only_wanda_keep0p8,arc_easy
0.3,-0.040000000000000036,0.040000000000000036,100,s_only,fair_benchmark,ok,s_only_wanda_keep0p8,hellaswag
0.28,-0.12999999999999995,0.12999999999999995,100,r_only,fair_benchmark,ok,r_only_svd_rank0p5,arc_easy
0.27,-0.07,0.07,100,r_only,fair_benchmark,ok,r_only_svd_rank0p5,hellaswag
0.28,-0.12999999999999995,0.12999999999999995,100,r_only,fair_benchmark,ok,r_only_whitened_rank0p5,arc_easy
0.34,0.0,0.0,100,r_only,fair_benchmark,ok,r_only_whitened_rank0p5,hellaswag
0.34,-0.06999999999999995,0.06999999999999995,100,qsr_stack,fair_benchmark,ok,qsr_naive_rtn_magnitude_svd,arc_easy
0.28,-0.06,0.06,100,qsr_stack,fair_benchmark,ok,qsr_naive_rtn_magnitude_svd,hellaswag
0.3,-0.10999999999999999,0.10999999999999999,100,qsr_stack,fair_benchmark,ok,qsr_rotated_wanda_whitened,arc_easy
0.34,0.0,0.0,100,qsr_stack,fair_benchmark,ok,qsr_rotated_wanda_whitened,hellaswag
0.32,-0.08999999999999997,0.08999999999999997,100,qsr_stack,fair_benchmark,ok,rqs_rotated_wanda_whitened,arc_easy
0.33,-0.010000000000000009,0.010000000000000009,100,qsr_stack,fair_benchmark,ok,rqs_rotated_wanda_whitened,hellaswag
0.29,-0.12,0.12,100,hessian_guided_stack,fair_benchmark,ok,hessian_guided_qsr_budget,arc_easy
0.32,-0.020000000000000018,0.020000000000000018,100,hessian_guided_stack,fair_benchmark,ok,hessian_guided_qsr_budget,hellaswag
0.31,-0.09999999999999998,0.09999999999999998,100,slim_proxy,fair_benchmark,ok,slim_like_srq_proxy,arc_easy
0.34,0.0,0.0,100,slim_proxy,fair_benchmark,ok,slim_like_srq_proxy,hellaswag
0.33,-0.07999999999999996,0.07999999999999996,100,spq_like,fair_benchmark,ok,spq_like_rsq_no_lora,arc_easy
0.31,-0.030000000000000027,0.030000000000000027,100,spq_like,fair_benchmark,ok,spq_like_rsq_no_lora,hellaswag
0.32,-0.08999999999999997,0.08999999999999997,100,hessian_guided_spq,fair_benchmark,ok,hessian_guided_spq_no_lora,arc_easy
0.32,-0.020000000000000018,0.020000000000000018,100,hessian_guided_spq,fair_benchmark,ok,hessian_guided_spq_no_lora,hellaswag
0.35,-0.06,0.06,100,spq_like,fair_benchmark,ok,spq_like_rsq_lora,arc_easy
0.33,-0.010000000000000009,0.010000000000000009,100,spq_like,fair_benchmark,ok,spq_like_rsq_lora,hellaswag
0.33,-0.07999999999999996,0.07999999999999996,100,hessian_guided_spq,fair_benchmark,ok,hessian_guided_spq_lora,arc_easy
0.29,-0.050000000000000044,0.050000000000000044,100,hessian_guided_spq,fair_benchmark,ok,hessian_guided_spq_lora,hellaswag
